Date,Cardano,Bitcoin Cash,Binance Coin,Bitcoin,Dogecoin,Ethereum,Chainlink,Litecoin,Decentraland,Tron,Tether,Xrp,Indice Marché,Size,Momentum,Volatilité,Liquidité,SP500,VIX,Euro Stoxx 50,CAC40,Or,Silver,Crude Oil,Treasury Yield
2018-10-25,-0.006216318957542266,-0.005010804540824809,-0.0054426640390679015,-0.003009588468581126,-0.049603759294919114,-0.005558006967999574,0.06228961817518153,-0.005339413991596431,0.0010202419201914559,-0.01431008075772533,0.00018105459872352903,0.0017824543967512874,-0.0024347723272840627,0.0012181451580038916,-0.009007412294672607,-0.0002717013261004388,-0.0032351410563565943,0.018625040052811848,-0.04003171808192241,0.010883780102562524,0.01599202991188431,0.0010587446702361447,-0.003148345798350216,0.007632477380420832,0.03135999917984009
2018-10-26,-0.001976760854001891,-0.0033823615860442136,0.001073000224734777,-0.00023779649354971344,0.07183217050595037,0.003009094500184828,-0.01283858940546767,-0.002597899201978393,0.015825339219228907,0.019097827504116482,0.0010093338059311563,0.0026983654501477883,0.0077926436391043685,0.013726875067059757,-0.006130991533483135,-0.007361107720637444,-0.014699909192306989,-0.017327264039978307,-0.0024772695145908186,-0.009325625924766379,-0.012902587290113177,0.0027662716472203197,0.0048060865441297285,0.0038614956151095114,0.030769999027252196
2018-10-27,-0.011219182195827626,-0.002764694818647384,-0.004970711117764259,0.000869513542993916,0.0529618406711414,0.004332938172293854,0.02832759595029999,-0.0032035347248021706,0.04543486504926619,-0.013228129338304528,0.0033421245841238623,-0.006401210344615493,0.0077901179525131465,0.020262411691291542,-0.014829610321622246,-0.006787900957677972,-0.02274435893619871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030769999027252196
2018-10-28,0.0038416194969983497,0.008129799464807075,0.0012781247453308442,0.0009274539479067201,-0.03146604824184285,0.0056607931177714566,-0.008812651480022415,0.00010592300587464187,0.010103143747841603,0.01207349997206908,0.005393243294097072,0.013274973162445525,0.0017091561861064253,-0.006707090215970471,0.004207011624909552,-0.00045885103096777037,0.010593193345155974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030769999027252196
2018-10-29,-0.04836940771110576,-0.0533073058519421,-0.027327550589146155,-0.02370505792364075,-0.05316269171709709,-0.03953431143455921,-0.05063021255455891,-0.055183640169035764,-0.06825540440663691,-0.05816173880835307,-0.001596476731126284,-0.04518112570751398,-0.04370124363372633,-0.025497843901755284,-0.010955717106213403,0.028234259783031276,0.013131067092739278,-0.0065595995737004476,0.022351031412989997,0.006392581477883796,0.004424872709343219,-0.006490872210953347,-0.0176289969118808,-0.008137231131272515,0.030869998931884766
2018-10-30,0.00028720694244666056,0.010448464868767049,-0.0016570037696150841,0.0002589977227631657,0.0007798343846017186,0.0015665928844301735,0.07715449222523807,0.0034175043356252655,0.025796536970765338,0.00027043408238514033,-0.0001885853936964832,0.007349769159130659,0.010457020367736805,0.018375048220320583,-0.011694459915157229,-0.010113543327178823,-0.01666342275451737,0.015666780052058682,-0.05465588420123868,-0.0024723366277960013,-0.0021686817497699185,-0.001551673674203724,0.0018084456528020265,-0.0128281712202718,0.031099998950958253
2018-10-31,0.0008328107539457008,0.002192329443517549,-0.002352224036817896,-0.002630161991615365,-0.022337651122207425,-0.0008858402274498633,0.12351848563102097,0.004110558513945373,0.0011283965998769574,4.507415075516441e-05,-0.008577589209971759,0.008145937089325983,0.00859917713286045,0.019020710139915298,-0.01446482443734603,-0.011864684149005609,-0.019765424628871674,0.010851331974038647,-0.09079232567875262,0.01600827701083052,0.0230811426683859,-0.0084246090000748,-0.01208080176710824,-0.013146006989576686,0.031589999198913574
2018-11-01,0.01667025273612821,0.002911106357538218,0.01967551104535792,0.009524159164166601,0.003453737002943935,0.007553905083822698,0.01576547209785062,0.016795577245929394,0.05230532703913715,0.01725850891525682,0.00364128562204602,0.01637000178728054,0.015160403674788178,0.005842435536642359,-0.005336469244765895,-0.011118506167793005,-0.012108054107486322,0.010557843693063784,-0.08902493784271404,0.0020953651908555138,-0.0015039259003974959,0.01954957536691082,0.03513950360411,-0.02480476178905633,0.03144000053405762
2018-11-02,0.024228500585810497,0.08941501510335526,0.002498631041009114,0.0016714525444749828,-0.001058988018252438,0.00886500131394441,-0.025755642080377505,0.021061462565059585,0.005916704407900708,0.012624567228947559,0.0017958564399094268,0.00650178501209786,0.012313695511989955,0.009440315378231146,0.027451155357042848,-0.0031583465752742686,0.020385920975922178,-0.0063166863793988615,0.008790076264358015,0.003183296755275844,0.003214865437935588,-0.00412619383975521,-0.0014936732071713088,-0.008635566791014182,0.032139999866485594
2018-11-03,-0.015223782239074723,0.034596605990404816,-0.004478237021301457,-0.004254587353178851,-0.010601662014579238,-0.0022378442468009574,0.08436378395202415,-0.006960742893430294,-0.027939062514757418,-0.006955341900903522,0.005970777495156732,-0.006579725766791666,0.003308348457230631,0.01555116329179157,-0.007476953381896295,-0.0023741096579814633,-0.0018017941615689668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032139999866485594
2018-11-04,0.06645306230129644,0.1719456675571145,0.01021279678707887,0.0023376057157507013,-0.015269211911623115,0.036466024716088175,-0.07188349153091556,0.051774045190033924,0.004851204090444705,0.02519711373293987,-0.010731046464742322,0.015414809772913651,0.023897381663031653,0.007743679049934803,0.069457566527049,-0.008502071092388291,0.0456616458006035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032139999866485594
2018-11-05,-0.0010625255894104457,-0.003065034160895874,0.004671028538592692,0.006827068180471185,-0.014689865279985836,0.007735514901599627,-0.04489719891433541,-0.0012347914626202883,0.012912959981775218,0.020281006262146795,0.0045189925492086225,0.07504141295768574,0.005586547330352669,-0.021404069185343804,0.016920873486413256,-0.0038353729385765586,0.023583647413580926,0.005600317169601965,0.02306503589501041,0.0009209171073587541,-0.0001449877033201652,-0.0008936351971079448,-0.007003446572676486,-0.0006335273347167769,0.03200999975204468
2018-11-06,0.06308767200382914,0.12541679385375182,0.01119670151785157,0.006441090083988854,0.020430663396324045,0.04476994360646014,0.005706651114441907,0.04479861245133421,-0.0033055992525076183,0.028469171634766255,-0.000382590413766537,0.10387368721509405,0.03754189976763065,-0.0012450351358911024,0.06583655566152963,-0.02276669212841407,0.03472970504348928,0.006259295774170726,-0.002504971911518883,-0.003092648638509221,-0.005135893278170656,-0.004878841894434327,-0.009997254692686197,-0.014104586547865727,0.032139999866485594
2018-11-07,-0.02974608644815735,-0.01790276610958097,0.0036928904399926576,0.01069962337180641,-0.015963199151024843,-0.005809043709797179,-0.004077577454703274,-0.03139146982149876,0.006273291146163151,-0.02649363031212515,0.00047741543421908617,-0.024355316100657,-0.011216322392946934,-0.007419139115029413,-0.01833300532761032,0.007550763027408872,-0.003416123195705471,0.021208856064105275,-0.17830232366988052,0.012078240822214648,0.01236406927119127,0.0019610248798798136,0.004841589012152259,-0.008680291327349154,0.032130000591278074
2018-11-08,-0.02611269951983486,-0.06937324695301328,-0.01690746378620056,-0.011702646539741735,-0.0695628443006362,-0.022801028995022565,0.03283898403303698,-0.03350314090626061,0.10760220169934032,-0.027719362820853632,0.0010702516546594598,-0.07877251194747648,-0.017911959031833596,0.01591811498087172,-0.05651104068798143,0.00515120769637936,-0.04141868957295034,-0.0025089163835961825,0.02200480987605502,-0.002636904738178125,-0.001263102754753831,-0.0026911816092136664,-0.009774242810944522,-0.01621534019281945,0.032339999675750734
2018-11-09,-0.02963673781988929,-0.05225145717586532,-0.010024946256109946,-0.01055206847976109,-0.07210401915651321,-0.010163442909513765,-0.01103874593899723,-0.009115347073752056,-0.023967115080461454,-0.0037638083732568495,0.0005017941343257171,0.014508332165314552,-0.018133963497039995,-0.02114557060553538,-0.005066177550636649,0.011169907305303022,0.018175614627185567,-0.00919901370610332,0.03827759110527551,-0.0025049750362146073,-0.004813492165443467,-0.013492517516226044,-0.019671903147098768,-0.007911645899505215,0.03188999891281128
2018-11-10,0.013405042637625542,0.022188823220711917,0.0003474639672080837,0.003695819234960096,0.046178400033753064,0.01170539702093576,0.05820783397739615,0.009746383935872904,0.12053319758222392,-0.0002170983032279139,0.0023602033514731335,0.012043955729977407,0.02501628519907584,0.03551327641742501,-0.016864202169292086,-0.021654947578449817,-0.03744429055731948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03188999891281128
2018-11-11,0.016750607567834752,-0.041613765782523626,-0.00957573829654712,0.0003198212292272462,-0.037442922827523595,-0.005613285448039407,-0.022080376936519208,-0.019787480607771024,-0.02153466369536028,-0.009208212790238868,-0.006736978287502415,-0.0015492327827537622,-0.013172685721476443,-0.02421043610369265,0.002912277414613104,0.006474354260863891,0.00227979855772926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03188999891281128
2018-11-12,-0.006276018971455355,-0.03193828427378953,-0.011069009915553596,-0.006239013468180898,-0.0309930565368306,-0.004362624615732558,0.10431561658908439,-0.013953063497957663,0.09075042144500411,-0.014905081115826668,-0.0013266378591573202,0.02224094972885826,0.008020349792371881,0.018384817951817584,-0.030349241253460307,-0.015386713004406086,-0.03527536951970974,-0.01970148934024063,0.177995394236643,-0.010964552364754354,-0.009332776472316007,-0.004227433258230051,-0.009146969647892411,-0.00431962664006158,0.03186000108718872
2018-11-13,-0.03155230209117388,-0.0075479000668386975,-0.012050793652087277,-0.0018488912132336166,-0.038838111275416476,-0.017070760352065006,0.033125542776047956,-0.018788409114565696,0.021442228627729598,-0.021004845314491205,-0.004074262661078687,-0.01363784777635546,-0.009320529342794037,0.008103893896409902,-0.019515986769762576,0.004350488017980468,-0.004919991407709512,-0.0014819196931705747,-0.021026909004084215,0.009624051208014794,0.00845216337857213,-0.0017481874393484587,-0.0015743747560620358,-0.07074923505549546,0.03144999980926513
2018-11-14,-0.11927499084658533,-0.14266302972189882,-0.09097781413476924,-0.09767137204823373,-0.084889655275464,-0.12294876059690363,-0.05778567619527175,-0.12245908054443522,-0.15632863653841922,-0.11995997162893102,-0.01875306647324404,-0.07006302333219872,-0.10031458977802954,-0.027399503745414222,-0.031832948190615246,0.05201587709405284,0.006091632478616216,-0.007567410690302756,0.061438537168431395,-0.006034433092386493,-0.006468241788436746,0.0072548979289781546,0.007382500239922374,0.010055690197529277,0.03119999885559082
2018-11-15,-0.01976120994927899,-0.04094622911940715,-0.026424358584743124,-0.015739770310788437,0.038960989593291195,-0.0032580660519645477,-0.011335309119078096,0.0077388559267550505,0.06260608355326047,-0.014669388668517525,0.01590864736725761,0.015464636772494433,0.0007120734507734076,0.012694187153887832,-0.011121423089536758,0.00041994864475687935,-0.012281226667965798,0.010593753366266334,-0.059764727424172825,-0.004695275514684738,-0.006950290458390129,0.004056647334235608,0.012949139542193011,0.0037333170572917407,0.03118000030517578
2018-11-16,-0.037643764853703354,-0.07713851570070407,-0.03669949413034601,-0.012832790057027754,-0.019285695516712775,-0.031132804278260484,-0.05305997715001076,-0.0338897972472878,-0.06715081934922384,-0.009435963032217387,0.0050966292871366115,-0.02096497044750012,-0.03284483020632148,-0.020963928919409253,-0.01166757381081368,0.024525501754121645,0.014290908792725415,0.0022233054237545957,-0.09209210183905447,-0.0029997298643735792,-0.0016727368531943565,0.006596305803030056,0.008498934627191757,0.0,0.030739998817443846
2018-11-17,-0.007784053910860234,-0.002754524932159219,-0.02108950657434583,-0.0038058536477711957,-0.05498907069538872,-0.006713180725410273,-0.05415149658922391,-0.012482630818484886,-0.03560479421335261,-0.004604171650789968,-0.001173219224055666,0.04250345601764138,-0.01355408724701676,-0.027754055139099586,0.022770961161852295,0.011428676211213972,0.03731945884159429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030739998817443846
2018-11-18,0.02045327159696808,-0.0038606902586456604,0.03648000007907948,0.01246054158899823,0.018497161170846654,0.01762055469761914,0.08063570260732233,0.009516067547293838,0.042304885509799606,0.0021266576912963853,0.006759557070174171,0.038276926389379184,0.023439219640844288,0.0028614888076158133,-0.009482280629868372,-0.020851680202632197,-0.02621204468700008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030739998817443846
2018-11-19,-0.15075265711818875,-0.12762917934571605,-0.17096388309199784,-0.1337324531280254,-0.08513056178252953,-0.15752228297479987,-0.21545176523611487,-0.13435105697951655,-0.21715109988191972,-0.16160010198152475,-0.00987680655366241,-0.06328835834642255,-0.13562085053503486,-0.042529553999037434,0.009157107347985916,0.0874228097108023,0.06348997053412633,-0.01664310858849427,0.10804856988803202,-0.00641671817628553,-0.007910132622592547,0.0018839504143370878,0.001601877963959053,0.005313482853793516,0.03056999921798706
2018-11-20,-0.14843484599542622,-0.3361071811838797,-0.13146384358745777,-0.08613793664749825,-0.06782468295601707,-0.12626779386504117,-0.16892458749263262,-0.09816574173797754,-0.14480803157395317,-0.12428020368754944,-0.014175792736703774,-0.09084713855867543,-0.12811981500190103,-0.057130512873534475,-0.05308444981804619,0.08104344401786691,0.007007600866134722,-0.01815124083246611,0.1184079161988838,-0.01400486932424605,-0.012147360062024215,-0.0033521181160790503,-0.009317838020723501,-0.05866804289693062,0.030480000972747803
2018-11-21,0.06706571043918275,0.054755918167783024,0.07618470673431776,0.033761048892067214,0.08606924842183372,0.048811171569968614,0.0751697939750855,0.04921892343395928,0.11970362629404163,0.06409422704499135,0.019307421364300525,0.029731368732563324,0.060322763755841224,0.02902505160088239,-0.009779461488999545,-0.042537720884044714,-0.045574308479451944,0.0030432907461763747,-0.07473311118264614,0.012143450859538163,0.010276343608949912,0.005578382959905648,0.01635430658230086,0.022459306683238145,0.03061000108718872
2018-11-22,-0.07377564021897653,-0.10376307492230785,-0.07154322768233168,-0.051330130021037146,-0.01470589913715703,-0.07311579616863217,-0.06679055546333457,-0.07140060888862976,-0.06630234412896052,-0.05772100317722284,0.010819210158063086,-0.04818711542590459,-0.05731801542303597,-0.012258464393132253,-0.0274928808585162,0.036473350150782506,0.002460614114743999,0.0,0.0,-0.0086368954705357,-0.007508765607727841,0.0,0.0,0.0,0.03061000108718872
2018-11-23,-0.019048687705346623,-0.01911403806702283,-0.03442244796157301,-0.004312949417012546,-0.02114424679044591,-0.026912724161557544,-0.03970720191118038,-0.0010995583756489014,-0.028756005240714644,-0.01484578879918863,-0.01564637719791029,-0.043775799349675903,-0.022398818748106435,0.0032420244348124357,-0.002384215926741172,0.019225148183086786,0.01013881016038078,-0.006554842390161242,0.03461544457272181,0.003371011115934852,0.0017840843616891977,-0.003915849760908308,-0.017886728778440664,-0.07706393587510085,0.03053999900817871
2018-11-24,-0.11411589143694667,-0.12889898167335723,-0.07956009446771817,-0.10727813839138145,-0.05802630621341254,-0.07949969595906803,-0.13595242820120723,-0.09148093961998804,-0.09928393808575586,-0.0820775864588561,-0.0023875950125901158,-0.07876730440278212,-0.0881107416602553,-0.02235191009701508,-0.021427258571580995,0.0468202297977803,0.01600228917114692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03053999900817871
2018-11-25,-0.01905973473508138,0.021556400071138793,0.012765671842140502,0.03329501453641903,-0.0017985748963542658,0.02604537302853749,-0.08834449492580942,0.05731120086321839,0.01954594139543242,-0.013946385268893025,0.0007600287739510936,-0.002091441241220404,0.003836583286956602,-0.009565137494335574,0.021958956829085875,0.015093449711983106,0.03819100093594183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03053999900817871
2018-11-26,-0.05086815800720623,-0.0137660922466315,-0.04905442182881736,-0.05756653779882259,-0.0545045022841002,-0.06968654423732068,0.0941995246617473,-0.04794741550751058,-0.04997422416168784,-0.0575447137189915,-0.0037982907813005617,-0.050994418613977244,-0.03429214954371825,0.02540515800171173,-0.03007431882629436,0.013511833369980221,-0.018586193540247663,0.0155323683669224,-0.12174724830399308,0.011315787098097552,0.009708968811078966,-0.0006552406454750637,-0.0026721121978642293,0.02399847169996905,0.03072000026702881
2018-11-27,0.018293000124849135,-0.016369735389598183,-0.002719930496149936,0.01100520203864308,-0.005716940931340342,0.015461328895676196,0.013097795035822646,0.05636668981001991,0.018006473448207716,0.016636659512496932,0.007180421211610444,0.013256441962224086,0.01204145043520514,0.003257412958125946,0.007588359562638985,0.0004428923343349142,0.006291311985151413,0.003261692144003847,0.006349250881240609,-0.001982544619565929,-0.002368393501326893,-0.0073758403213805,-0.008531293771571247,-0.0013557949520836,0.030550000667572023
2018-11-28,0.15249169214578906,0.06148116845971052,0.08628238041122871,0.11429781677810569,0.07618593294633835,0.11297155860808394,0.1525675672594784,0.11451354377270206,0.14987134559063797,0.23568118018959394,0.014591649814938323,0.08438953369303359,0.11294378080580338,0.037546017794546985,-0.007803217994677841,-0.06923171937180053,-0.03977223848293214,0.022973979644221654,-0.027865440267598407,0.0005906093422987091,1.8127496266506782e-05,0.00842146107446462,0.017138399286650063,-0.024631505506932605,0.030439999103546143
2018-11-29,-0.003688588027971118,-0.04781649571121527,0.0018124773060614885,0.005032803483256965,-0.0022261967219810996,-0.03998231825961229,0.040191865600570864,-0.02394549834171611,0.010194283450332131,0.07140419463262182,-0.0012467398272792973,-0.028152102897553433,-0.0015351929428737792,0.019004436855285002,-0.04682426671736054,-0.005306805093266896,-0.031941826913755696,-0.0021831080910337253,0.01622504857343432,0.0018526943475831725,0.004617430535713618,0.0022105380038535127,-0.002097510011979775,0.02306621249342533,0.030350000858306886
2018-11-30,-0.07046294023154176,-0.04374176392576301,-0.05013644347276869,-0.061132857655723294,-0.03391348092503066,-0.03718846854097768,-0.06537465238892615,-0.05126674445625057,-0.05503506209509945,-0.08314749408065736,-0.005568567272422165,-0.04507031924577187,-0.05016989952424439,-0.01048660024208696,-0.001914600188569919,0.027931120013005836,0.01432306230652191,0.008170747552017188,-0.03831831748917813,-0.0003245045383332146,-0.00046543383270913896,-0.003186034222568912,-0.012541154892734219,-0.010106908650198476,0.03013000011444092
2018-12-01,0.06557711464026861,-0.005452159174587634,0.041379979244239085,0.04913869153262418,0.03926094712711725,0.048281995393701926,0.03242906200489104,0.07098054448322166,0.10422138558240346,0.05517720531391035,0.00930509195627005,0.02883389305615891,0.04492781259668491,0.009016703252282224,-0.0015552137556604645,-0.023356652126682375,-0.023059021511885706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03013000011444092
2018-12-02,0.004919471182675439,-5.753406854602794e-05,-0.007242912795448975,-0.017746089738599147,-0.0017776879108943877,-0.01893747829554082,-0.051203538454744235,-0.018275273938045067,0.002107195748350277,-0.01639885827115517,-0.0026771871832736993,-0.014156394860912358,-0.011787190715511181,-0.004960850867322508,0.004437237038639312,0.004869599009699473,-0.0013354985681404783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03013000011444092
2018-12-03,-0.07201471235827006,-0.07143633511187963,-0.026886665177841995,-0.059360946019741734,0.0556543997266572,-0.06412881638845347,-0.0860902192105113,-0.07831805786573431,0.0947194705966603,-0.0714428871336803,-0.0017809058356934582,-0.05133737829348839,-0.03603525442266476,0.019765965845833507,-0.046558129833860214,0.007757606319086629,-0.04747019463450399,0.010941426132194287,-0.09020471434946853,0.013192056098495497,0.01000416860687725,0.011227728069510334,0.020363254239398332,0.039662290313365434,0.029920001029968262
2018-12-04,-0.02513518397852621,-0.06356774858984504,0.15100846710685212,0.016117316474361765,-0.07380849575587323,0.011835383014102474,-0.002322556651187746,0.0036470226652016713,-0.06401853732547436,0.039226959303058084,0.0034487289618891914,0.009969798949637232,0.0005334295145163296,-0.054681311147072864,-0.023814207617503788,-0.009811218326400022,-0.00023632176660023365,-0.03236490314939877,0.26155712271131226,-0.008006242729389768,-0.008175700018288934,0.005835117132195533,0.009735091270169471,0.005665707889290994,0.02924000024795532
2018-12-05,-0.09146126958892653,-0.12774323132528898,0.017597464605482838,-0.05127732410744523,-0.007285924093815899,-0.0702144829909247,-0.10840065326287662,-0.06063229461146502,-0.11444984662382429,-0.031917831137619035,-0.007064779181171987,-0.03971541878942997,-0.05771379925894212,-0.03471566183374571,-0.02946053561118927,0.02768593480230372,0.0013587906251711218,0.0,0.0,-0.012222303196284368,-0.013623512652728542,0.0,0.0,0.0,0.02924000024795532
2018-12-06,-0.10081461289165117,-0.1757938328990134,-0.17255069167257442,-0.06203872788383058,-0.038073469600489296,-0.1045566465420994,-0.13203148526863062,-0.08027167142539604,-0.056224295693547144,-0.0813503456346858,0.00536778315651909,-0.08072915519407964,-0.08992226262912319,-0.008070508249007707,-0.03383061705608789,0.06698163740066848,0.01693520256072853,-0.0015222281477752508,0.021697240496892922,-0.03311782084652026,-0.03315086701948533,-0.002417210586587615,-0.009021387366603184,-0.033051611671985004,0.028759999275207518
2018-12-07,-0.030326619109682484,-0.006880037043353271,-0.08543291694111577,-0.02873093603554966,0.0033381276240636026,0.01671197329742613,-0.028123423836466377,-0.062021112769018893,0.035091906219427926,0.0318327464700463,0.0031403169262580466,-0.0287486745540545,-0.015012387479334912,0.021104177180236255,-0.01398657934867433,0.0035847980123324616,0.0033358401790392622,-0.023320118765389863,0.09627177710070955,0.004133399913595293,0.006834054074703166,0.007026955345888153,0.012647616553214336,0.02175177501214076,0.028499999046325684
2018-12-08,0.02725690263643754,-0.026250145479912335,0.03792922742932259,0.016426468099122626,0.007604620803086437,-0.01216497298685304,0.05458079832740892,-0.016166428165556024,0.043993195208418934,0.018298639543737227,0.018517460394552154,0.017457130118426978,0.015623574660682668,-0.003893589242304282,-0.02715797457810898,-0.014841856088774856,-0.034636363550971494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028499999046325684
2018-12-09,0.033085599952301425,0.05353656074798985,0.0337600105341207,0.03973390954986766,-0.008490630379060393,0.03236147577707382,0.05041112446999185,0.0435571566717341,0.03644165439506364,0.011732368580784636,-0.004385373362146838,0.019855508656105636,0.028466613799485507,0.005462850563196876,0.011276365544745464,-0.01307731264034484,0.0017349878789539273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028499999046325684
2018-12-10,-0.04701355564632492,-0.021016305577927996,-0.0302197780630169,-0.030871924054627797,-0.0009514820579172856,-0.03632889243861093,-0.08640443616377769,-0.051228366843669826,-0.04885469569735679,-0.022605472198670484,0.0010851487231307022,-0.030647405713311815,-0.03375476381100681,-0.009510725224426402,-0.004604824432750079,0.02047325152416557,0.014520831874842436,0.0017621539947350051,-0.025398199062172333,-0.013581700576616451,-0.014699374777448981,-0.0024864433227795857,-0.006450718197542393,-0.030602558290690807,0.028559999465942384
2018-12-11,-0.021587269949168375,-0.04884008364919801,0.04847671581970725,-0.02228819243544189,-0.005714218557689499,-0.02988852351194793,0.019714967133332317,-0.033123038778654745,-0.0839268150344753,-0.0019523715611279302,-0.00669872460861376,-0.007970020885543883,-0.016149798001568478,-0.018980924146134098,-0.018056144500612357,-0.0018027989389061885,-0.016194106527241313,-0.00035634616892232795,-0.03886922192979203,0.012704741563303035,0.013457444168760047,-0.0014472355298531525,0.0014504702929258873,0.012745127958409874,0.028789999485015868
2018-12-12,0.03580254788632531,0.005086664036655808,0.01668568759322464,0.018210090700773618,0.011015297686457481,0.018528184230911737,0.015076727397015821,0.029049456604310686,0.015115983807525879,0.004664811122167656,-3.765893190765812e-05,0.019837788014787083,0.015752965012354004,-0.004836283139996898,0.011581887709453493,-0.007622876593761513,-0.0036268280981879477,0.005419503676349802,-0.013786817153199848,0.01723220519152413,0.02148266734721127,0.0020130444889712162,0.015587336514966577,-0.009680541824369171,0.029059998989105225
2018-12-13,-0.04635892402898012,-0.11979361878075045,-0.0741435439074063,-0.04969183369802088,-0.021790676097833472,-0.044749287217839995,-0.09288716132089425,-0.03368065946410559,-0.09513506451140086,-0.02209242432960712,-0.006316313649090799,-0.02374377778848802,-0.05253194039953482,-0.023395987369127604,-0.001640969807897505,0.03336175523562129,0.019733825540253706,-0.00019993032368359476,-0.03774461791699035,0.0013513486975309519,-0.0025522763118085434,-0.0013661790492072168,0.0002716271632863254,0.02795699437960497,0.029110000133514405
2018-12-14,-0.028502937414995655,-0.10998090587271148,-0.025232043569552776,-0.021484404643338006,0.0024213260703698225,-0.02578039917724606,-0.013437312667863188,-0.008641341574464279,-0.10644558164662599,-0.021672542053407184,-0.001177030383351707,-0.037450127652152054,-0.03311527504877821,-0.01968823581734434,-0.011789589109531231,0.023224706775551805,0.00015360829518962227,-0.019086709555430348,0.04745760582760128,-0.006288160579278279,-0.008825900209115778,-0.004586747723374307,-0.014664984425499461,-0.0262457402065015,0.028910000324249268
2018-12-15,-0.0029621168655828978,-0.03738890515840787,0.006541505283555793,-0.00176504895861207,0.020772993264108086,0.001571790198360068,0.0020942779752537444,0.01355650233411998,-0.003843500651222631,0.0007044516562304537,0.002785880116159767,-0.010066062729046199,-0.0006665194612569814,-3.5021270792116475e-05,-0.007784761530275879,0.001015302115350261,-0.009738272500793472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028910000324249268
2018-12-16,0.029320224766474334,0.05523413224631124,0.01802445939266395,0.004967122690864523,0.005679172379079667,0.009726210007277025,0.017334066971362416,0.07630782013403015,0.0433833492311102,0.018617054408137657,0.0013402591721280999,0.00715673533944039,0.02392421722823997,0.024336764000197166,0.016558112861868632,-0.008494194225102197,0.003040458716870458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028910000324249268
2018-12-17,0.12785619352718802,0.10664096216021024,0.10005017547043615,0.09008303968836118,0.1919999176053484,0.11578095032031754,0.12828567139857516,0.14344065077483314,0.07497082275445499,0.09207491832868864,0.0035823106987904474,0.14074305160364653,0.10962572202757087,0.026552870285561775,0.0487391703456842,-0.06410589552068026,-0.0245873952768407,-0.020773480559224233,0.13361079099064765,-0.009361118281810854,-0.011090523921726159,0.00840745708493329,0.00868189956579668,-0.02578124365536505,0.028570001125335694
2018-12-18,0.05821969385294157,0.1644328533997923,0.09593960032779414,0.04235760433416402,0.05961310219767135,0.06284441866039692,0.15766719854245403,0.02983598656216402,0.012777218983793581,0.042894344492570236,0.0028982534110308933,0.06609467660715573,0.0662979126143274,0.02314440949749371,0.0207884580410366,-0.04895635098311947,-0.01543273061848028,8.640058610476231e-05,0.043229993725663274,-0.007677123784038398,-0.009539849609374595,0.0014429426988811223,-0.003688769795957114,-0.07297512653774241,0.028250000476837157
2018-12-19,-0.005470015034149123,0.2209798116235009,-0.019350652303093407,0.013498594166162725,0.013412832334521063,0.0015440263692509948,0.09666397051541331,-0.015240105925576564,-0.029235180068879596,0.056233584819523674,0.009373330572998162,0.005123372620438715,0.028961130807509238,0.05634937615114912,0.01482564859809508,-0.013165245149320083,0.028008980482366705,-0.01539571453679811,0.0,0.003700499792328671,0.004915802174858763,0.0023215053853804513,0.008021914696856758,0.020761225121661564,0.027780001163482667
2018-12-20,0.14057020611115822,0.5121368349063771,0.05469070101275886,0.10370951341077017,0.004044148456585406,0.14761040345501075,0.1422661454131562,0.10558593125746163,0.11344372472249042,0.10979891637216888,-0.0028805318536404556,0.0745632990687981,0.1254616076944246,0.07816868498723066,0.10551098973984126,-0.062353100484108526,0.06578458989756639,-0.01577210632742365,0.10946048652899609,-0.016818562810818505,-0.01778987344721883,0.00918457010161533,0.0034689563499714637,-0.027966094777283512,0.027890000343322754
2018-12-21,0.03540524505690623,0.0003327802446060346,-0.038864456733104014,-0.05754047081632285,-0.06810692578644917,-0.057828453877552755,-0.11823423364095065,-0.061561447937670155,0.015487667283390794,0.15162499045106448,-0.0038365243951639094,-0.05190125051092365,-0.021251923388514133,0.01568479031502538,-0.019994355289354997,-0.0027116258800869136,-0.003860020451463185,-0.020588228309714296,0.06095847430385293,0.00018334593887514572,0.00040915040106526135,-0.007755561053464088,-0.011523085020325619,-0.006320856773669115,0.027920000553131104
